AccountId_numeric,is_high_risk
3957.0,0
4841.0,0
4229.0,1
648.0,0
1078.0,1
2442.0,0
272.0,1
710.0,1
2634.0,1
2685.0,0
3081.0,1
1825.0,0
2314.0,0
1616.0,0
3455.0,0
2540.0,1
2126.0,0
571.0,0
826.0,0
1842.0,0
714.0,1
335.0,0
2744.0,0
1479.0,0
4352.0,0
2216.0,1
1523.0,1
3447.0,0
2056.0,0
12.0,0
2132.0,0
2401.0,0
460.0,0
1346.0,0
4103.0,1
4132.0,1
4249.0,1
1709.0,0
934.0,1
946.0,1
4832.0,1
280.0,0
2296.0,0
3832.0,1
4116.0,0
856.0,0
168.0,1
2366.0,0
1447.0,0
4140.0,1
3682.0,1
1725.0,1
3595.0,0
2604.0,0
109.0,1
2402.0,0
4401.0,1
1601.0,1
3183.0,0
563.0,1
128.0,1
160.0,0
4482.0,0
2395.0,0
687.0,0
2335.0,0
3741.0,1
238.0,0
694.0,1
4840.0,0
1823.0,0
4445.0,1
1339.0,1
712.0,1
538.0,0
432.0,0
3617.0,0
3375.0,0
4068.0,0
2237.0,0
2333.0,1
3710.0,0
1533.0,0
1622.0,1
2256.0,1
2591.0,0
1062.0,0
197.0,0
174.0,1
3887.0,0
4466.0,0
4184.0,0
3603.0,1
4425.0,0
1608.0,0
4110.0,0
678.0,0
4076.0,0
3992.0,0
2860.0,1
568.0,0
3937.0,0
3792.0,1
4769.0,1
2973.0,1
1567.0,0
2019.0,1
2292.0,0
2230.0,0
2406.0,0
3019.0,1
4590.0,0
3219.0,1
1294.0,0
1856.0,1
4206.0,1
4726.0,1
4517.0,0
3470.0,1
297.0,1
332.0,1
3397.0,1
2592.0,0
4075.0,0
2547.0,0
3255.0,0
3124.0,0
1686.0,0
2703.0,0
4519.0,0
4712.0,1
4593.0,0
2700.0,0
3756.0,1
2358.0,0
2450.0,0
4258.0,0
4153.0,0
3016.0,1
3400.0,0
4805.0,0
508.0,1
10.0,0
4460.0,0
1394.0,0
654.0,0
2625.0,1
662.0,0
184.0,1
2325.0,0
3661.0,1
1470.0,1
2735.0,0
3745.0,0
3189.0,1
4467.0,0
4536.0,0
2073.0,1
2231.0,0
1246.0,1
1591.0,0
829.0,1
575.0,0
744.0,1
3880.0,0
1896.0,1
3014.0,0
1043.0,1
526.0,0
4708.0,1
3096.0,1
2523.0,0
2272.0,1
3018.0,1
1386.0,0
4318.0,0
1504.0,0
3208.0,0
383.0,0
18.0,1
500.0,1
4115.0,1
2250.0,0
835.0,0
3178.0,0
893.0,0
2988.0,1
3811.0,0
3770.0,0
932.0,0
3029.0,0
2086.0,0
1257.0,1
185.0,0
3369.0,0
2430.0,0
1233.0,0
3630.0,1
2683.0,0
192.0,0
2946.0,0
2443.0,0
4389.0,0
3905.0,1
3925.0,0
4820.0,1
2825.0,0
1270.0,0
3474.0,0
1669.0,0
4111.0,0
3258.0,1
2807.0,0
1153.0,1
854.0,0
4188.0,1
3879.0,1
661.0,1
3027.0,0
2759.0,0
1336.0,1
1828.0,1
2906.0,0
4213.0,0
19.0,0
1437.0,1
1883.0,0
838.0,0
2804.0,0
2624.0,1
1923.0,1
4156.0,1
2423.0,0
3662.0,1
1005.0,1
3900.0,0
4737.0,1
4104.0,0
2016.0,0
4133.0,0
325.0,1
917.0,0
796.0,0
496.0,0
3674.0,1
3361.0,0
1585.0,1
594.0,0
3220.0,0
3869.0,0
672.0,0
1714.0,1
2673.0,0
3505.0,1
3384.0,0
1362.0,1
4538.0,0
4553.0,0
1894.0,0
4196.0,1
4703.0,0
3517.0,1
3810.0,0
2045.0,1
385.0,1
1833.0,1
552.0,1
354.0,1
3042.0,1
2751.0,0
1073.0,1
4139.0,1
4670.0,0
1327.0,1
4415.0,1
2467.0,0
1227.0,1
2714.0,0
2139.0,0
4743.0,1
2570.0,0
1518.0,0
1490.0,0
1068.0,1
814.0,1
1175.0,1
556.0,1
431.0,0
4479.0,1
4729.0,1
1499.0,1
1502.0,1
2884.0,0
1263.0,1
1217.0,1
1506.0,0
2779.0,0
1393.0,1
2802.0,0
2360.0,0
3621.0,0
3728.0,1
2960.0,0
2331.0,1
3809.0,0
3223.0,0
548.0,1
4824.0,0
2233.0,1
3435.0,0
1634.0,0
2013.0,0
2024.0,0
3002.0,0
1075.0,0
3051.0,0
4767.0,0
2549.0,1
3971.0,0
3721.0,1
1562.0,0
3999.0,1
3901.0,0
3775.0,0
2792.0,0
331.0,0
1441.0,1
1188.0,0
3207.0,0
4558.0,0
2501.0,0
4023.0,0
3882.0,0
2602.0,1
3562.0,0
4244.0,1
398.0,0
4493.0,0
1187.0,0
3362.0,0
1682.0,0
299.0,1
1962.0,1
2695.0,1
3738.0,0
3795.0,0
2393.0,1
3996.0,1
3376.0,0
259.0,1
3315.0,0
3481.0,0
2994.0,0
3552.0,0
3965.0,1
4600.0,0
3103.0,0
3390.0,1
2687.0,1
4199.0,0
2670.0,1
3512.0,1
2379.0,0
4745.0,1
2828.0,0
61.0,0
3773.0,0
3746.0,0
3008.0,1
2044.0,1
3692.0,1
363.0,1
702.0,1
1492.0,1
860.0,1
446.0,0
4551.0,0
210.0,1
3048.0,0
2232.0,0
2991.0,1
3082.0,1
24.0,1
3282.0,0
4447.0,1
1228.0,0
270.0,1
3807.0,1
1118.0,1
2745.0,1
4416.0,0
4355.0,0
33.0,0
2819.0,0
1404.0,0
2060.0,1
992.0,1
2816.0,0
789.0,0
3560.0,1
2668.0,1
4706.0,0
3691.0,1
183.0,1
4614.0,0
2980.0,0
4150.0,0
3753.0,1
2437.0,1
4398.0,1
3833.0,1
1260.0,0
477.0,1
3085.0,0
3672.0,0
761.0,1
551.0,0
3254.0,1
4640.0,0
3713.0,1
3122.0,0
3382.0,1
2858.0,1
3483.0,0
205.0,0
4438.0,0
4366.0,1
2151.0,1
4250.0,1
3003.0,1
895.0,1
1060.0,0
1904.0,1
3266.0,0
4509.0,1
3574.0,1
4356.0,0
715.0,0
474.0,1
1618.0,1
4370.0,0
1164.0,1
1443.0,1
4504.0,1
1854.0,1
4088.0,1
2107.0,1
511.0,1
4329.0,0
478.0,0
2525.0,0
2543.0,0
1981.0,1
3279.0,1
1053.0,1
3824.0,1
2293.0,1
2369.0,1
2567.0,1
4449.0,0
3013.0,0
506.0,0
81.0,0
3383.0,0
80.0,1
545.0,1
564.0,0
274.0,1
4320.0,1
1790.0,1
2832.0,1
1656.0,1
1643.0,1
4304.0,0
2191.0,1
3629.0,1
4052.0,1
323.0,0
4636.0,0
3164.0,0
1814.0,0
1628.0,1
4550.0,0
3132.0,0
145.0,1
1508.0,1
1571.0,1
3568.0,1
1069.0,1
2691.0,0
2814.0,1
1360.0,1
3739.0,0
3938.0,1
1765.0,0
2594.0,0
1010.0,1
2433.0,0
1704.0,1
2656.0,0
456.0,0
2964.0,0
3758.0,0
2928.0,0
4003.0,1
2529.0,1
3047.0,1
4360.0,0
2908.0,1
3459.0,0
1702.0,0
4481.0,0
4225.0,1
3844.0,1
2235.0,0
4117.0,0
2295.0,1
3667.0,1
3017.0,0
2147.0,1
2188.0,1
379.0,1
3445.0,1
2854.0,0
1769.0,1
121.0,1
1302.0,1
1157.0,1
3074.0,1
4001.0,1
4762.0,1
2952.0,1
1861.0,1
2025.0,1
3804.0,0
1640.0,1
3463.0,1
2585.0,0
162.0,1
1026.0,1
1990.0,1
1216.0,1
1959.0,0
3645.0,0
3966.0,0
3185.0,0
4564.0,1
2705.0,1
1224.0,0
3309.0,1
2283.0,0
2150.0,1
1000.0,1
4269.0,1
147.0,0
2509.0,1
1205.0,1
1730.0,1
3038.0,0
582.0,0
2491.0,0
3943.0,1
207.0,0
386.0,1
1954.0,0
4672.0,0
2444.0,1
3845.0,1
4234.0,1
4357.0,0
1900.0,1
4082.0,1
863.0,1
2910.0,1
986.0,0
1172.0,1
4484.0,0
3567.0,1
190.0,1
3305.0,1
4055.0,0
4018.0,1
3268.0,1
1627.0,1
262.0,1
3635.0,1
3408.0,0
2518.0,0
2170.0,1
2857.0,1
2508.0,1
2821.0,0
2347.0,1
3136.0,0
1074.0,1
1247.0,1
3693.0,1
4624.0,1
4345.0,0
2218.0,1
3915.0,1
1744.0,0
182.0,1
3814.0,1
1761.0,0
4440.0,0
950.0,0
2767.0,1
1072.0,1
178.0,1
3797.0,0
2505.0,0
177.0,1
1138.0,1
2385.0,1
4408.0,1
2622.0,1
2511.0,1
3715.0,0
4293.0,0
4178.0,1
1525.0,0
4316.0,1
983.0,1
2049.0,1
2194.0,1
231.0,0
2215.0,1
2640.0,1
3135.0,0
4379.0,1
521.0,0
2118.0,1
2242.0,1
4734.0,0
1092.0,1
4634.0,1
1629.0,1
3507.0,0
2485.0,1
2182.0,1
3146.0,1
36.0,0
3993.0,0
134.0,0
130.0,1
812.0,0
252.0,1
692.0,0
3740.0,0
1968.0,0
4333.0,1
3979.0,0
3967.0,1
973.0,1
2989.0,1
1018.0,1
2811.0,0
1033.0,1
4325.0,1
3898.0,1
410.0,1
4012.0,0
4575.0,1
461.0,0
360.0,0
1606.0,0
2868.0,1
792.0,1
2583.0,0
2339.0,1
1272.0,1
64.0,1
3596.0,1
380.0,1
2195.0,0
2798.0,1
1955.0,0
3794.0,0
2343.0,0
1457.0,0
1312.0,1
235.0,1
2772.0,1
1135.0,1
4577.0,1
3401.0,0
885.0,1
1746.0,0
3230.0,1
1262.0,1
2564.0,0
3033.0,1
4420.0,0
4232.0,1
3990.0,1
3097.0,0
3092.0,1
1952.0,1
2796.0,0
95.0,0
2608.0,1
166.0,1
1817.0,1
3089.0,0
4031.0,1
388.0,0
667.0,1
3269.0,0
2580.0,1
3441.0,0
3274.0,0
1119.0,1
4537.0,0
2309.0,1
1056.0,0
4032.0,1
2949.0,0
199.0,1
3978.0,0
2328.0,1
227.0,1
2783.0,0
2352.0,1
2706.0,1
3386.0,0
4658.0,1
1625.0,1
1503.0,0
3272.0,1
3263.0,1
910.0,1
1558.0,1
1687.0,0
493.0,1
3336.0,0
3994.0,1
4833.0,1
4492.0,1
3078.0,0
3152.0,1
3884.0,0
2801.0,0
3964.0,0
284.0,0
1892.0,1
2193.0,0
3167.0,1
2684.0,0
4443.0,0
1716.0,1
3007.0,1
288.0,1
2257.0,1
782.0,0
2664.0,1
1693.0,1
3707.0,1
2305.0,1
2975.0,1
971.0,1
1971.0,1
3107.0,1
901.0,0
4016.0,1
8.0,0
3378.0,0
4146.0,1
3579.0,1
219.0,1
1798.0,1
3465.0,0
4795.0,1
255.0,1
6.0,1
13.0,0
4237.0,1
4665.0,1
4096.0,1
2492.0,1
4786.0,1
1534.0,1
4487.0,1
2925.0,1
3180.0,1
1350.0,0
679.0,1
785.0,1
4039.0,1
2892.0,1
878.0,0
1139.0,1
537.0,0
71.0,1
2840.0,1
1541.0,1
3307.0,0
4277.0,1
862.0,1
2750.0,1
502.0,1
3090.0,1
989.0,1
3028.0,0
3658.0,1
4187.0,1
4131.0,0
4410.0,0
1474.0,1
1100.0,1
2434.0,1
4301.0,1
2693.0,0
204.0,0
1540.0,1
3153.0,0
2259.0,0
1235.0,1
3129.0,0
1879.0,1
840.0,1
510.0,0
4570.0,1
3556.0,1
2586.0,0
369.0,0
936.0,1
382.0,0
639.0,1
3685.0,1
4170.0,1
2948.0,1
4087.0,1
916.0,0
3878.0,0
4090.0,0
2824.0,0
3443.0,0
4100.0,0
1243.0,1
479.0,0
3787.0,1
3011.0,1
399.0,1
2708.0,1
32.0,1
1438.0,1
3020.0,0
3515.0,0
636.0,1
2630.0,0
3777.0,1
569.0,1
1094.0,0
318.0,0
2495.0,0
1792.0,1
1152.0,0
3564.0,0
4526.0,0
131.0,0
448.0,1
2130.0,1
1488.0,0
1234.0,1
1535.0,0
1425.0,1
492.0,1
2512.0,1
3511.0,1
3929.0,1
370.0,0
4560.0,1
3640.0,1
2123.0,0
920.0,1
2560.0,0
2036.0,1
1127.0,0
810.0,0
927.0,0
2617.0,0
21.0,1
3173.0,0
3836.0,0
322.0,1
2026.0,0
1637.0,1
4704.0,0
430.0,0
2753.0,1
4793.0,0
1897.0,1
1369.0,0
4336.0,1
3987.0,0
2808.0,0
3850.0,0
4212.0,1
2253.0,1
610.0,1
1426.0,1
2039.0,0
2143.0,1
4618.0,0
4125.0,0
1314.0,0
3933.0,0
784.0,1
2777.0,0
3867.0,1
2724.0,1
25.0,0
3056.0,1
514.0,1
1182.0,1
1766.0,1
3859.0,1
2748.0,1
2005.0,1
1400.0,1
1142.0,1
4047.0,1
1652.0,0
1793.0,1
1713.0,1
2490.0,1
4291.0,1
546.0,1
2124.0,0
1510.0,0
342.0,1
2844.0,1
1872.0,1
4754.0,1
1218.0,1
1120.0,0
3494.0,0
4622.0,1
2003.0,0
3354.0,0
1999.0,1
2997.0,0
2129.0,1
839.0,1
4005.0,0
4620.0,1
3005.0,0
4474.0,0
866.0,1
806.0,1
3984.0,1
550.0,1
387.0,0
772.0,1
3935.0,1
2962.0,1
3655.0,1
2651.0,1
2181.0,1
1309.0,1
3311.0,1
286.0,0
324.0,0
3506.0,1
2533.0,1
497.0,1
1930.0,1
3737.0,1
3032.0,1
3592.0,1
2524.0,0
3890.0,1
1117.0,1
3701.0,1
2754.0,1
3138.0,1
1513.0,1
1882.0,1
957.0,1
4174.0,0
729.0,1
2329.0,0
1998.0,1
2316.0,1
3037.0,0
374.0,1
2951.0,1
2212.0,1
29.0,0
976.0,1
2557.0,1
4741.0,1
1168.0,1
528.0,1
3095.0,1
4702.0,1
4172.0,0
2682.0,0
689.0,0
1041.0,1
4340.0,1
4226.0,1
1308.0,1
1660.0,0
2078.0,1
3428.0,1
1445.0,1
1701.0,1
2055.0,1
1917.0,1
1759.0,1
3210.0,0
1893.0,1
3924.0,0
1115.0,0
740.0,1
1196.0,0
2382.0,1
3068.0,0
2788.0,0
2571.0,1
1560.0,1
4764.0,1
2262.0,0
4637.0,1
4051.0,0
495.0,1
2064.0,1
3611.0,1
3747.0,1
2677.0,0
4230.0,1
4830.0,1
4421.0,0
1130.0,1
1563.0,0
4159.0,1
3131.0,1
1680.0,0
4516.0,1
790.0,0
1368.0,1
2961.0,1
3649.0,0
3237.0,1
2727.0,1
4774.0,1
3291.0,0
1297.0,1
428.0,1
3094.0,1
3083.0,0
2850.0,0
3031.0,1
3571.0,1
4361.0,1
1860.0,1
4437.0,1
3335.0,0
3750.0,0
3744.0,0
4121.0,1
647.0,1
4283.0,0
2803.0,0
748.0,0
373.0,1
697.0,0
509.0,1
3438.0,0
2008.0,1
3487.0,1
766.0,1
768.0,1
969.0,1
2115.0,0
3425.0,1
523.0,0
3895.0,1
3355.0,0
3718.0,0
424.0,1
1984.0,1
3478.0,0
4771.0,1
2223.0,1
2660.0,0
2654.0,1
3575.0,1
2672.0,0
4602.0,1
769.0,0
3222.0,0
874.0,0
2835.0,0
4367.0,0
4391.0,1
1874.0,1
1320.0,0
3262.0,0
3585.0,1
2397.0,1
330.0,0
3838.0,0
2159.0,0
4314.0,1
3462.0,0
3563.0,1
2789.0,1
4654.0,1
923.0,1
2834.0,1
1976.0,1
4788.0,1
4739.0,0
656.0,1
1753.0,0
4791.0,0
9.0,1
2499.0,0
2338.0,1
4792.0,0
4817.0,0
4078.0,0
1409.0,0
2669.0,0
4782.0,1
4816.0,0
4813.0,1
1839.0,0
897.0,0
1296.0,0
591.0,1
2408.0,0
4615.0,1
3214.0,0
1214.0,1
3523.0,1
4315.0,1
820.0,1
368.0,0
4257.0,0
924.0,1
1017.0,1
2189.0,1
1633.0,1
1719.0,1
180.0,1
193.0,1
366.0,1
2987.0,1
3253.0,1
4378.0,1
1351.0,1
4436.0,1
118.0,1
4644.0,1
2870.0,0
4669.0,1
4647.0,1
482.0,1
2392.0,1
1206.0,1
1203.0,1
2270.0,0
1855.0,1
1389.0,1
4608.0,1
2810.0,0
4069.0,1
4057.0,1
1588.0,1
3725.0,0
2114.0,0
4399.0,1
4335.0,0
962.0,0
4054.0,1
756.0,1
3106.0,1
3977.0,1
2455.0,0
4498.0,0
2938.0,0
711.0,0
1907.0,0
2153.0,1
3332.0,1
4402.0,1
1298.0,1
4220.0,1
3172.0,0
4141.0,1
4603.0,1
1978.0,0
691.0,1
307.0,0
1667.0,1
4429.0,1
2173.0,1
1670.0,0
1009.0,1
668.0,1
3530.0,1
3202.0,1
1808.0,1
1947.0,1
102.0,1
533.0,1
1673.0,0
4680.0,0
4161.0,1
4253.0,1
3557.0,1
465.0,0
948.0,1
3316.0,0
2240.0,1
3671.0,1
4313.0,1
7.0,1
2498.0,0
1794.0,1
3395.0,1
3086.0,1
327.0,0
2953.0,1
2967.0,0
4319.0,0
2425.0,1
1545.0,1
1040.0,1
1462.0,1
4289.0,1
4463.0,1
3006.0,0
864.0,1
627.0,1
777.0,1
3313.0,1
666.0,1
2903.0,1
3589.0,1
2420.0,0
427.0,1
4692.0,1
1752.0,1
638.0,0
3829.0,1
2873.0,1
1077.0,1
4461.0,1
3023.0,1
4468.0,0
3751.0,1
908.0,0
1801.0,1
3911.0,0
945.0,0
4478.0,1
1340.0,1
3303.0,1
3731.0,0
3469.0,1
1189.0,1
4430.0,0
3424.0,1
92.0,0
2041.0,1
4217.0,1
630.0,0
106.0,0
3206.0,0
350.0,0
2463.0,0
972.0,1
3411.0,0
1174.0,1
4662.0,1
4814.0,1
292.0,1
4158.0,1
3295.0,1
2052.0,1
2871.0,1
4678.0,1
4785.0,0
4838.0,1
490.0,0
1726.0,0
217.0,0
3912.0,1
4127.0,0
94.0,1
4539.0,1
1873.0,0
4308.0,1
315.0,1
1517.0,1
4497.0,0
2831.0,1
775.0,1
1028.0,1
2836.0,1
1914.0,0
1158.0,0
1066.0,1
2177.0,0
3061.0,0
2517.0,1
3727.0,1
3110.0,1
2645.0,1
62.0,1
4214.0,0
3988.0,0
266.0,0
3149.0,1
1367.0,1
2537.0,0
604.0,1
3000.0,1
2775.0,1
2627.0,1
3981.0,0
126.0,1
2149.0,1
1375.0,0
4718.0,1
445.0,0
1220.0,1
4219.0,0
2773.0,1
31.0,1
3761.0,0
4427.0,1
3533.0,0
1353.0,1
570.0,1
2431.0,0
4143.0,1
216.0,1
4035.0,0
2999.0,1
1083.0,0
4036.0,0
1767.0,1
2720.0,1
4811.0,1
451.0,1
938.0,1
364.0,1
4423.0,1
69.0,1
277.0,1
3130.0,1
3647.0,1
1465.0,1
2713.0,0
3783.0,1
273.0,1
1125.0,1
2092.0,1
3402.0,1
2776.0,1
2417.0,1
949.0,0
2255.0,1
1887.0,1
1395.0,0
3601.0,0
3604.0,1
3273.0,0
3218.0,1
3657.0,1
2175.0,1
1604.0,1
4418.0,1
3385.0,0
3868.0,0
3297.0,1
4797.0,0
3327.0,0
2464.0,1
4009.0,1
3026.0,0
4205.0,1
1941.0,1
4673.0,1
4243.0,0
975.0,0
3570.0,1
1574.0,1
2277.0,1
4377.0,0
2125.0,1
3545.0,0
4211.0,0
1747.0,1
2650.0,1
3108.0,0
3607.0,1
3755.0,0
3118.0,1
2361.0,1
2416.0,1
4684.0,0
2613.0,1
2486.0,1
1039.0,1
3896.0,1
43.0,1
1654.0,0
1124.0,1
2435.0,1
3625.0,1
3968.0,1
1133.0,1
4532.0,1
1324.0,1
3115.0,1
3022.0,0
1392.0,1
4200.0,1
4413.0,0
1329.0,0
1544.0,1
3872.0,0
1105.0,0
3553.0,1
2220.0,1
3050.0,1
2414.0,1
3857.0,1
2785.0,1
4763.0,0
3155.0,0
2782.0,1
3091.0,0
2797.0,1
2396.0,1
581.0,1
3448.0,1
2291.0,1
4351.0,1
3101.0,1
1363.0,1
1489.0,1
1950.0,1
2757.0,1
4798.0,1
2631.0,1
135.0,0
3891.0,0
2562.0,1
2200.0,1
4349.0,0
3372.0,1
590.0,1
3001.0,1
3864.0,1
3100.0,1
2043.0,0
267.0,0
1965.0,1
2760.0,0
3853.0,0
1223.0,0
2122.0,1
4273.0,0
3296.0,1
4659.0,1
3786.0,0
3772.0,1
3163.0,1
2483.0,1
2722.0,0
2738.0,0
4094.0,1
3293.0,1
4511.0,1
4033.0,1
1132.0,1
1239.0,1
2120.0,1
1209.0,0
1276.0,1
2784.0,0
3458.0,1
713.0,1
2163.0,1
2376.0,1
3227.0,0
413.0,1
931.0,0
268.0,0
2090.0,1
1463.0,0
2865.0,1
411.0,1
2852.0,1
3036.0,1
276.0,1
2979.0,1
1089.0,1
2479.0,0
809.0,1
1592.0,0
2383.0,0
2040.0,0
2907.0,1
2813.0,0
1004.0,1
3724.0,1
529.0,1
4580.0,0
2110.0,0
741.0,1
622.0,0
4129.0,1
2521.0,0
786.0,0
338.0,1
2247.0,0
2648.0,0
3931.0,1
578.0,1
2117.0,1
3287.0,0
3245.0,1
623.0,1
46.0,1
4836.0,1
283.0,0
2843.0,0
1444.0,0
1086.0,1
4454.0,1
3683.0,0
371.0,1
2881.0,1
2616.0,0
82.0,1
1863.0,1
3754.0,0
1658.0,1
1183.0,1
3782.0,1
426.0,1
1692.0,0
2890.0,1
150.0,1
3903.0,1
1045.0,0
2883.0,1
2035.0,1
1890.0,0
3736.0,0
3803.0,1
4261.0,1
2766.0,0
4317.0,1
3948.0,0
494.0,1
827.0,1
2203.0,0
4486.0,0
2597.0,1
1036.0,1
2354.0,1
4828.0,1
2588.0,1
3201.0,1
200.0,1
2954.0,0
4760.0,0
2916.0,0
3871.0,1
2441.0,0
68.0,0
1516.0,1
3573.0,0
3292.0,0
4295.0,1
151.0,1
2023.0,0
4730.0,1
1776.0,1
148.0,0
3516.0,1
513.0,0
1280.0,1
620.0,0
2436.0,0
560.0,1
3067.0,0
3764.0,1
3830.0,0
367.0,1
3612.0,1
3696.0,1
2877.0,0
1755.0,1
4374.0,1
2473.0,1
3759.0,0
2164.0,1
4346.0,1
977.0,1
1505.0,1
365.0,1
4394.0,1
2869.0,1
140.0,0
3244.0,0
226.0,0
2388.0,0
483.0,0
4510.0,0
505.0,1
40.0,0
3918.0,1
3171.0,0
3668.0,0
285.0,1
1830.0,0
2226.0,1
3709.0,0
841.0,1
2849.0,1
1331.0,0
4093.0,0
1274.0,0
3024.0,0
1151.0,0
115.0,1
3278.0,0
4607.0,0
4444.0,1
2320.0,1
1081.0,1
3116.0,0
1316.0,1
2845.0,0
4700.0,0
2306.0,1
1449.0,1
670.0,1
2719.0,1
852.0,1
868.0,1
1483.0,1
1080.0,0
848.0,1
1865.0,1
124.0,0
4397.0,0
542.0,1
125.0,1
3260.0,0
1748.0,0
851.0,1
1754.0,1
1778.0,0
326.0,0
2138.0,1
2032.0,0
1674.0,1
1942.0,1
1497.0,0
849.0,1
2133.0,1
3944.0,0
225.0,0
1180.0,0
4203.0,0
4375.0,0
491.0,0
730.0,0
4185.0,0
4084.0,1
3534.0,0
1128.0,0
847.0,1
1681.0,0
1491.0,1
3602.0,1
4390.0,0
4266.0,0
2799.0,1
844.0,0
1123.0,0
3340.0,0
3646.0,0
1439.0,1
4695.0,1
4707.0,0
952.0,0
2342.0,1
1820.0,1
640.0,0
1718.0,1
1301.0,0
4221.0,1
2018.0,0
4358.0,1
3757.0,1
1419.0,0
1717.0,1
4137.0,0
1084.0,1
4802.0,0
4557.0,1
2319.0,0
4756.0,0
4803.0,0
3897.0,1
294.0,1
1012.0,1
914.0,1
2888.0,1
223.0,1
2941.0,0
3349.0,0
310.0,1
4247.0,0
4006.0,0
2510.0,0
3286.0,0
4784.0,1
3863.0,0
4719.0,1
4613.0,1
2456.0,1
4541.0,1
707.0,1
3615.0,1
1279.0,1
4148.0,0
2209.0,1
291.0,0
4376.0,0
1211.0,1
1675.0,1
476.0,0
559.0,1
1816.0,1
1935.0,0
4102.0,1
930.0,1
1691.0,1
1876.0,1
2058.0,1
4752.0,1
1689.0,0
896.0,0
1597.0,1
1745.0,0
222.0,1
1460.0,1
554.0,1
4502.0,1
1459.0,1
4332.0,1
2326.0,1
2618.0,0
998.0,1
1291.0,0
2061.0,1
120.0,0
2644.0,1
1750.0,1
3723.0,0
2619.0,1
4716.0,1
3181.0,1
4120.0,1
4837.0,1
3812.0,0
724.0,1
1145.0,1
2359.0,0
664.0,1
3423.0,1
2308.0,1
1310.0,0
2739.0,1
1991.0,1
3071.0,1
1906.0,1
2389.0,0
1555.0,0
3041.0,0
2747.0,1
4015.0,1
4279.0,1
4488.0,1
2879.0,1
11.0,1
4496.0,1
221.0,1
181.0,1
877.0,1
1325.0,0
1967.0,1
4732.0,1
4521.0,1
947.0,1
3396.0,1
1697.0,1
1295.0,1
4287.0,1
2746.0,0
